;RowNum,LocalDate,LocalTime,{TS_Coater_Infeed_Nip_Spd_MPM},{TS_Coater_Infeed_Nip_Current_Fdbk},{TS_Laminator_Spd_Fdbk_MPM},{TS_Laminator_Current_Fdbk},{TS_LAM_Infeed_Nip_Spd_Fdbk_MPM},{TS_LAM_Infeed_Nip_Current_Fdbk},{SRC_Infeed_Nip_Spd_Fdbk_MPM},{SRC_Infeed_Nip_Current_Fdbk},{GEW_Chill_Roll_Spd_Fdbk_MPM},{GEW_Chill_Roll_Current_Fdbk},{PS_Infeed_Nip_Spd_Fdbk_MPM},{PS_Infeed_Nip_Current_Fdbk},{PS_Backup_Roll_Spd_Fdbk_MPM},{PS_Backup_Roll_Current_Fdbk},{PS_Laminator_Spd_Fdbk_MPM},{PS_Laminator_Current_Fdbk},{PS_Laminator_Path_Roll_Spd_Fdbk_MPM},{PS_Laminator_Path_Roll_Current_Fdbk},{Rewinder_1_Spd_Fdbk_MPM},{Rewinder_1_Current_Fdbk},{Rewinder_2_Spd_Fdbk_MPM},{Rewinder_2_Current_Fdbk},{Liner_UNW_1_Spd_Fdbk_MPM},{Liner_UNW_1_Current_Fdbk},{Liner_UNW_2_Spd_Fdbk_MPM},{Liner_UNW_2_Current_Fdbk},{PSZ1A_IND_TEMP},{PSZ1B_CTRL_TEMP},{PSZ1C_IND_TEMP},{PSZ2A_IND_TEMP},{PSZ2B_CTRL_TEMP},{PSZ2C_IND_TEMP},{PSZ3A_IND_TEMP},{PSZ3B_CTRL_TEMP},{PSZ3C_IND_TEMP},{PSZ4A_CTRL_TEMP},{PSZ4B_IND_TEMP},{TSZ1A_CTRL_TEMP},{TSZ1B_IND_TEMP},{TSZ2A_CTRL_TEMP},{TSZ2B_IND_TEMP},{TSZ3A_CTRL_TEMP},{SRCZ1A_CTRL_TEMP},{SRCZ1B_IND_TEMP},{TS_Coater_Infeed_Nip_Tension_Fdbk},{TS_Pull_Roll_Tension_Fdbk},{TS_LAM_Infeed_Nip_Tension_Fdbk},{TS_Laminator_Tension_Fdbk},{SRC_Infeed_Nip_Tension_Fdbk},{SRC_Coater_Pull_Roll_Tension_Fdbk},{PS_Infeed_Nip_Tension_Fdbk},{PS_Die_Coater_Pull_Roll_Tension_Fdbk},{Rewinder_Tension_Fdbk},{Liner_UNW_Tension_Fdbk},{Accumulator_Inlet_Tension_Fdbk},{Accumulator_Roll_Up_Down_DcrFdbkPct},{TS_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{TS_Pull_Roll_Spd_Fdbk_MPM},{TS_Pull_Roll_Current_Fdbk},{SRC_Coater_Pull_Roll_Spd_Fdbk_MPM},{SRC_Coater_Pull_Roll_Current_Fdbk},{SRC_Coater_Grvr_Roll_Spd_Fdbk_MPM},{TS_Coater_Grvr_Roll_Current_Fdbk},{PS_Die_Coater_Pull_Roll_Spd_Fdbk_MPM},{PS_Die_Coater_Pull_Roll_Current_Fdbk},{Accumulator_Inlet_Spd_Fdbk_MPM},{Accumulator_Inlet_Current_Fdbk},{Accumulator_Outlet_Spd_Fdbk_MPM},{Accumulator_Outlet_Current_Fdbk},{Accumulator_Roll_Up_Down_Spd_Fdbk_MPM},{Accumulator_Roll_Up_Down_Current_Fdbk},{SRC_Coater_Humidity},{SRC_Coater_Temp},{TS_COATER_HUMIDITY},{TS_COATER_TEMP},{[ILine]PS_Coater_LEL_Ind},{[ILine]TS_Coater_LEL_Ind},{Actual_Length},{Line_Speed_mpm},{LUW1_Actual_Length_Mtr},{LUW2_Actual_Length_Mtr},{REW1_Actual_Length_Mtr},{REW2_Actual_Length_Mtr},{CUW1_Actual_Length_Mtr},{CUW2_Actual_Length_Mtr},{MUW1_Actual_Length_Mtr},{MUW2_Actual_Length_Mtr},{UV_Room_Temp},{UV_Chiller_IL_Temp},{UV_Chiller_OL_Temp},{UV_Lamp1_Intensity},{UV_Lamp2_Intensity},{UV_Lamp1_Temp},{UV_Lamp2_Temp},{UV_Lamp1_vtg},{UV_Lamp2_vtg},{UV_Lamp1_Current_Amp},{UV_Lamp2_Current_Amp},{UV_Sply_Blr_IL_Air_Temp},{UV_Lamp1_Sply_blr_spd_HZ},{UV_Lamp1_Exhaust_blr_spd_HZ},{UV_Lamp2_Sply_blr_spd_HZ},{UV_Lamp2_Exhaust_blr_spd_HZ},{ROLL_NUMBERS}
4534,05/14/2025,03:46:33,18.001,4.269,17.885,7.265,17.912,4.067,17.693,3.921,17.203,4.015,17.904,4.188,18.017,4.002,17.979,5.232,17.958,4.001,16.778,4.503,0,0,0,0,18.935,4.292,81.9,83.6,84.4,105.5,105.3,104.8,102.1,105.1,101.7,105.2,104.1,43.4,46.3,114.7,120,103.3,33.7,34.8,27.25,25.905,63.316,39.556,39.689,0.335,40.278,39.112,18.287,22.466,0,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.218,25.484,31.66,37.467,0,0,1028.563,18,8634.818,10260.629,9736.166,9117.013,11415.635,7442.013,12792.383,6090.634,23.8,21,20,84.863,79.866,89,90,2269.243,2278.046,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4535,05/14/2025,03:47:34,17.951,4.204,17.893,7.293,17.893,4.09,17.718,3.915,17.218,4.02,17.914,4.174,18.027,4,17.977,5.22,17.977,3.993,16.784,4.489,0,0,0,0,18.897,4.286,81.9,83.6,84.5,105.6,105.3,104.8,102.1,105.1,101.7,105.2,104.1,43.3,46.4,114.7,120,103.2,33.8,34.9,27.057,25.865,63.442,39.552,39.992,0.327,39.955,38.643,17.853,22.648,0,6.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.54,25.581,31.66,37.438,0,0,1046.69,18,8634.818,10278.755,9754.292,9117.013,11433.761,7442.013,12792.383,6108.76,23.8,21,20,84.863,79.742,88,91,2269.243,2273.876,11.967,11.292,23.2,55,55,50,50,25ESXI0121
4536,05/14/2025,03:48:34,17.958,4.209,17.8,7.288,17.798,4.07,17.676,3.897,17.208,4.023,17.896,4.179,18.038,4,18.005,5.218,17.959,3.999,16.819,4.505,0,0,0,0,19.067,4.283,81.9,83.7,84.5,105.6,105.4,104.8,102.2,105.1,101.7,105.2,104.1,43.3,46.4,114.7,120.1,103.6,33.9,35,26.553,25.358,62.528,40.028,39.962,0.351,40.067,39.233,18.585,22.467,0.001,6.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.024,25.697,31.66,37.38,0.152,0,1064.774,18,8634.818,10296.839,9772.376,9117.013,11451.845,7442.013,12792.383,6126.844,23.8,22,21,84.863,79.866,88,90,2269.243,2278.046,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4537,05/14/2025,03:49:34,17.98,4.253,17.834,7.386,17.783,4.085,17.694,3.902,17.243,4.006,17.926,4.179,18.029,4,17.961,5.237,17.965,3.993,16.815,4.515,0,0,0,0,18.815,4.282,82,83.7,84.5,105.6,105.4,104.9,102.2,105.2,101.8,105.2,104.1,43.3,46.3,114.8,120.2,104.2,33.9,35.1,26.975,24.595,62.533,39.821,40.544,0.383,40.108,39.07,17.602,22.497,0,6.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.572,25.793,31.595,37.38,0.034,0,1082.925,18,8634.818,10314.99,9790.527,9117.013,11469.996,7442.013,12792.383,6144.996,23.8,22,21,84.863,79.904,87,90,2269.243,2278.509,11.967,11.292,23.1,55,55,50,50,25ESXI0121
4538,05/14/2025,03:50:34,17.99,4.254,17.865,7.327,17.839,4.073,17.731,3.924,17.251,4.014,17.934,4.184,18.028,4,17.978,5.213,17.96,3.999,16.771,4.513,0,0,0,0,18.701,4.279,82,83.7,84.6,105.6,105.4,104.9,102.2,105.2,101.8,105.2,104.1,43.3,46.3,114.9,120.2,104.9,34.1,35.2,27.009,25.198,63.253,40.8,40.773,0.431,39.953,39.053,17.797,21.844,0,6.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.379,25.852,31.693,37.409,0,0,1101.034,18,8634.818,10333.099,9808.636,9117.013,11488.104,7442.013,12792.383,6163.104,23.8,22,22,84.884,79.882,87,90,2269.243,2278.509,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4539,05/14/2025,03:51:34,17.919,4.23,17.892,7.313,17.823,4.095,17.736,3.916,17.232,3.995,17.908,4.19,18.026,4,17.992,5.19,17.954,3.998,16.742,4.501,0,0,0,0,18.756,4.282,82,83.7,84.6,105.6,105.4,104.9,102.2,105.1,101.8,105.2,104.1,43.3,46.4,114.9,120.2,105.9,34.1,35.3,26.575,25.184,62.992,40.406,40.894,0.387,39.986,39.023,17.667,22.015,0,6.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.089,25.929,31.563,37.438,0.034,0,1119.154,18,8634.818,10351.22,9826.757,9117.013,11506.226,7442.013,12792.383,6181.225,23.8,23,22,84.884,79.882,86,90,2269.243,2278.509,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4540,05/14/2025,03:52:34,18.015,4.201,17.947,7.294,17.85,4.075,17.712,3.897,17.237,4.014,17.866,4.179,18.024,4,17.989,5.232,17.975,3.994,16.751,4.508,0,0,0,0,18.858,4.276,82,83.8,84.7,105.6,105.4,104.9,102.1,105.2,101.9,105.2,104.1,43.3,46.4,115,120.3,106.9,34.2,35.4,27.449,25.034,63.101,40.401,40.151,0.316,39.812,38.826,17.808,22.199,0.004,6.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.863,25.948,31.563,37.467,0,0,1137.263,18,8634.818,10369.328,9844.864,9117.013,11524.334,7442.013,12792.383,6199.333,23.9,23,21,84.863,79.832,86,90,2269.243,2277.119,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4541,05/14/2025,03:53:34,18.006,4.275,17.936,7.311,17.849,4.09,17.698,3.904,17.265,4.02,17.906,4.171,18.017,4,18.032,5.222,17.977,4,16.774,4.499,0,0,0,0,18.965,4.278,82.1,83.8,84.8,105.6,105.4,104.9,102.2,105.3,101.9,105.2,104.1,43.3,46.4,115,120.3,107.8,34.2,35.4,26.983,24.326,62.878,40.281,40.49,0.415,40.089,39.153,17.786,22.426,0.006,6.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.669,25.987,31.466,37.438,0.064,0,1155.377,18,8634.818,10387.442,9862.979,9117.013,11542.448,7442.013,12792.383,6217.447,23.8,23,21,84.863,79.882,87,89,2269.243,2278.509,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4542,05/14/2025,03:54:34,17.974,4.219,17.946,7.208,17.882,4.062,17.702,3.925,17.253,4.003,17.875,4.169,18.024,4,18.009,5.278,17.973,3.992,16.785,4.478,0,0,0,0,19.245,4.278,82.1,83.9,84.8,105.7,105.4,104.9,102.3,105.3,101.9,105.2,104.1,43.2,46.4,115,120.3,108.9,34.3,35.5,26.564,25.32,63.134,40.245,39.945,0.417,39.736,38.861,17.061,22.668,0,6.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.572,26.026,31.563,37.438,0.122,0,1173.523,18,8634.818,10405.588,9881.125,9117.013,11560.594,7442.013,12792.383,6235.593,24,23,21,84.884,79.882,86,89,2269.243,2278.509,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4543,05/14/2025,03:55:34,17.968,4.221,17.955,7.354,17.893,4.091,17.708,3.92,17.239,4.005,17.88,4.192,18.022,4,17.982,5.244,17.98,3.992,16.737,4.489,0,0,0,0,18.843,4.275,82.2,83.9,84.8,105.7,105.5,105,102.3,105.3,101.9,105.2,104.1,43.2,46.3,115,120.4,109.8,34.3,35.6,26.436,24.678,63.134,40.507,40.309,0.384,40.062,39.33,17.404,22.822,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.411,26.064,31.595,37.409,0.244,0,1191.637,18,8634.818,10423.702,9899.239,9117.013,11578.708,7442.013,12792.383,6253.707,23.9,22,20,84.884,79.851,87,90,2269.243,2277.583,11.97,11.289,23.2,55,55,50,50,25ESXI0121
4544,05/14/2025,03:56:34,18.021,4.249,17.937,7.482,17.916,4.067,17.714,3.902,17.25,4.004,17.855,4.185,18.036,4,18.015,5.2,17.971,3.998,16.694,4.49,0,0,0,0,19.093,4.281,82.2,84,84.9,105.8,105.5,105,102.3,105.4,102,105.2,104.1,43.2,46.4,115,120.4,110.8,34.3,35.7,27.505,25.324,63.54,40.041,39.999,0.297,39.867,38.876,18.063,21.938,0.005,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.185,26.161,31.53,37.467,0,0,1209.715,18,8634.818,10441.78,9917.317,9117.013,11596.786,7442.013,12792.383,6271.785,23.9,22,20,84.863,79.866,86,90,2269.243,2278.046,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4545,05/14/2025,03:57:34,18.002,4.236,17.877,7.543,17.85,4.096,17.694,3.902,17.285,4.007,17.85,4.185,18.038,4,17.988,5.225,17.952,4,16.661,4.494,0,0,0,0,18.85,4.278,82.3,84.1,85,105.8,105.5,105,102.3,105.5,102,105.2,104.1,43.2,46.4,115,120.4,111.7,34.3,35.9,27.694,25.158,63.225,39.797,39.747,0.353,40.047,39.083,17.073,21.901,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.024,26.161,31.563,37.38,0.095,0,1227.83,18,8634.818,10459.895,9935.432,9117.013,11614.9,7442.013,12792.383,6289.899,23.9,22,20,84.863,79.866,86,90,2269.243,2278.046,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4546,05/14/2025,03:58:34,17.981,4.227,17.819,7.451,17.764,4.072,17.686,3.929,17.272,4.007,17.839,4.188,18.031,4,18.004,5.185,17.973,3.995,16.69,4.487,0,0,0,0,18.891,4.277,82.3,84.1,85,105.8,105.5,105,102.3,105.5,102.1,105.3,104.1,43.2,46.3,115.1,120.4,112.5,34.3,36,27.6,25.777,62.596,40.039,39.649,0.464,39.932,39.164,18.111,21.211,0.001,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.024,26.2,31.628,37.351,0.152,0,1245.944,18,8634.818,10478.01,9953.547,9117.013,11633.016,7442.013,12792.383,6308.015,23.9,22,20,84.863,79.866,87,90,2269.243,2278.046,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4547,05/14/2025,03:59:34,17.968,4.221,17.87,7.523,17.739,4.097,17.69,3.924,17.232,4,17.837,4.191,18.034,4,18.019,5.27,17.97,3.997,16.752,4.5,0,0,0,0,19.185,4.277,82.4,84.2,85.1,105.9,105.6,105.1,102.4,105.4,102,105.3,104.1,43.2,46.4,115,120.4,113.3,34.3,36,26.979,25.297,62.513,39.925,39.843,0.435,40.123,38.874,16.829,22.533,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.024,26.161,31.595,37.38,0.095,0,1264.084,18,8634.818,10496.15,9971.687,9117.013,11651.155,7442.013,12792.383,6326.154,24,22,20,84.863,79.882,87,90,2269.243,2278.509,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4548,05/14/2025,04:00:34,17.981,4.236,17.864,7.402,17.736,4.073,17.68,3.909,17.24,4.002,17.838,4.182,18.029,4,17.995,5.201,17.952,3.999,16.693,4.487,0,0,0,0,18.974,4.276,82.4,84.3,85.2,105.8,105.6,105.1,102.4,105.6,102,105.3,104.2,43.1,46.5,115,120.5,114,34.4,36.1,27.12,24.968,62.518,40.034,40.223,0.297,39.923,38.93,17.85,22.175,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.959,26.239,31.628,37.409,0,0,1282.199,18,8634.818,10514.264,9989.801,9117.013,11669.27,7442.013,12792.383,6344.269,23.9,22,20,84.863,79.752,87,90,2269.243,2274.803,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4549,05/14/2025,04:01:34,17.975,4.274,17.882,7.402,17.754,4.089,17.662,3.898,17.23,3.988,17.835,4.171,18.034,4,17.997,5.194,17.985,3.996,16.717,4.51,0,0,0,0,18.872,4.272,82.4,84.3,85.3,105.8,105.6,105.1,102.4,105.6,102.1,105.3,104.2,43.1,46.5,115.1,120.5,114.7,34.3,36.2,26.527,24.771,62.443,40.546,39.843,0.305,40.1,39.134,17.669,21.237,0.001,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.863,26.239,31.628,37.409,0.034,0,1300.313,18,8634.818,10532.379,10007.916,9117.013,11687.385,7442.013,12792.383,6362.384,23.9,21,19,84.863,79.866,87,90,2269.243,2278.046,11.967,11.289,23.2,55,55,50,50,25ESXI0121
4550,05/14/2025,04:02:34,17.953,4.212,17.897,7.367,17.783,4.083,17.677,3.914,17.23,3.996,17.85,4.179,18.026,4,18.031,5.227,17.94,3.994,16.776,4.502,0,0,0,0,19.085,4.269,82.5,84.4,85.3,105.8,105.5,105.1,102.5,105.6,102.1,105.3,104.2,43.1,46.5,115.1,120.5,115.5,34.4,36.3,26.947,25.201,62.887,40.493,40.132,0.42,39.877,38.953,17.244,22.271,0,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.766,26.258,31.595,37.409,0.003,0,1318.478,18,8634.818,10550.543,10026.08,9117.013,11705.549,7442.013,12792.383,6380.548,23.9,21,19,84.863,79.866,87,91,2269.243,2278.046,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4551,05/14/2025,04:03:34,18.009,4.255,17.892,7.417,17.847,4.09,17.66,3.926,17.252,3.998,17.822,4.192,18.048,4,18.003,5.241,17.964,3.987,16.676,4.511,0,0,0,0,19.016,4.273,82.6,84.5,85.4,105.7,105.4,105,102.5,105.6,102.1,105.3,104.2,43.1,46.6,115.2,120.5,116.3,34.4,36.3,26.822,25.305,62.857,40.46,39.926,0.402,40.012,39.105,16.879,21.268,0,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.669,26.316,31.628,37.351,0.213,0,1336.593,18,8634.818,10568.658,10044.195,9117.013,11723.664,7442.013,12792.383,6398.663,23.9,21,19,84.884,79.904,88,91,2269.243,2278.509,11.97,11.292,23.1,55,55,50,50,25ESXI0121
4552,05/14/2025,04:04:34,18.005,4.238,17.889,7.26,17.903,4.085,17.679,3.918,17.237,3.985,17.86,4.199,18.043,4,18,5.246,17.966,3.983,16.601,4.502,0,0,0,0,18.963,4.28,82.6,84.6,85.5,105.7,105.4,105,102.5,105.7,102.1,105.3,104.2,43.1,46.5,115.3,120.6,116.9,34.4,36.4,26.779,24.394,63.27,39.619,40.37,0.317,39.979,39.395,16.633,22.721,0.005,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.54,26.335,31.66,37.322,0.003,0,1354.708,18,8634.818,10586.773,10062.31,9117.013,11741.778,7442.013,12792.383,6416.778,23.8,21,18,84.863,79.801,87,91,2269.243,2276.193,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4553,05/14/2025,04:05:34,17.951,4.223,17.845,7.273,17.889,4.075,17.681,3.896,17.246,3.996,17.854,4.195,18.026,4,18.018,5.265,17.945,3.991,16.72,4.502,0,0,0,0,19.199,4.274,82.7,84.6,85.5,105.6,105.4,104.9,102.5,105.6,102.1,105.3,104.2,43.1,46.6,115.3,120.6,117.5,34.5,36.4,26.475,25.762,63.214,39.508,40.135,0.306,39.827,39.055,16.721,21.855,0.001,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.475,26.394,31.851,37.235,0.122,0,1372.816,18,8634.818,10604.881,10080.418,9117.013,11759.888,7442.013,12792.383,6434.887,23.9,21,19,84.884,79.832,88,91,2269.243,2277.119,11.97,11.289,23.1,55,55,50,50,25ESXI0121
4554,05/14/2025,04:06:34,17.969,4.263,17.853,7.291,17.852,4.084,17.709,3.897,17.254,4.007,17.865,4.194,18.024,4,17.992,5.28,17.967,3.977,16.725,4.497,0,0,0,0,19.102,4.272,82.7,84.6,85.6,105.6,105.3,104.9,102.6,105.7,102.1,105.3,104.2,43.1,46.6,115.2,120.6,118,34.5,36.5,26.566,25.021,62.994,39.845,40.332,0.491,40.119,39.257,16.406,23.226,0.003,5.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.379,26.413,31.981,37.177,0,0,1390.975,18,8634.818,10623.04,10098.577,9117.013,11778.046,7442.013,12792.383,6453.045,23.8,21,20,84.884,79.87,88,90,2269.243,2277.583,11.97,11.292,23.1,55,55,50,50,25ESXI0121
4555,05/14/2025,04:07:34,18,4.244,17.89,7.39,17.878,4.073,17.713,3.921,17.242,4.008,17.879,4.195,18.041,4,17.996,5.229,17.978,3.978,16.704,4.5,0,0,0,0,19.133,4.278,82.7,84.6,85.6,105.5,105.3,104.9,102.6,105.6,102.1,105.3,104.2,43.1,46.6,115.3,120.6,118.5,34.5,36.6,26.781,25.453,63.309,39.979,40.097,0.488,39.92,38.934,17.358,21.546,0.001,6.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.314,26.432,32.01,37.148,0,0,1409.04,18,8634.818,10641.105,10116.643,9117.013,11796.111,7442.013,12792.383,6471.11,23.9,21,21,85,79.87,85,90,2272.95,2277.583,11.967,11.292,23,55,55,50,50,25ESXI0121
4556,05/14/2025,04:08:34,17.972,4.218,17.86,7.279,17.845,4.087,17.669,3.923,17.27,3.997,17.863,4.179,18.027,4,17.992,5.22,17.984,3.974,16.691,4.513,0,0,0,0,18.943,4.275,82.8,84.7,85.6,105.5,105.2,104.9,102.5,105.6,102.1,105.3,104.2,43.1,46.6,115.3,120.6,118.9,34.5,36.7,26.837,25.114,62.961,39.014,39.401,0.301,40.521,39.145,17.765,22.581,0,6.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25,26.452,32.01,37.119,0.152,0,1427.161,18,8634.818,10659.227,10134.764,9117.013,11814.232,7442.013,12792.383,6489.231,23.9,22,21,84.863,79.882,85,89,2269.243,2278.509,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4557,05/14/2025,04:09:34,17.96,4.21,17.86,7.353,17.873,4.074,17.697,3.91,17.243,3.982,17.861,4.174,18.024,4,18.005,5.225,17.957,3.984,16.702,4.512,0,0,0,0,18.886,4.277,82.8,84.7,85.7,105.5,105.2,104.8,102.5,105.6,102.1,105.2,104.1,43.1,46.7,115.4,120.6,119.2,34.5,36.7,26.451,25.749,63.204,40.253,39.746,0.362,39.891,38.856,16.7,22.046,0.007,6.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.217,26.49,31.981,37.177,0.095,0,1445.271,18,8634.818,10677.336,10152.873,9117.013,11832.342,7442.013,12792.383,6507.34,23.8,22,21,84.863,79.882,84,89,2269.243,2278.509,11.967,11.289,23,55,55,50,50,25ESXI0121
4558,05/14/2025,04:10:34,18.016,4.262,17.846,7.347,17.842,4.086,17.699,3.898,17.255,3.995,17.872,4.189,18.029,4,18.011,5.23,17.956,3.981,16.757,4.504,0,0,0,0,19.109,4.273,82.8,84.8,85.7,105.5,105.1,104.8,102.5,105.6,102.1,105.3,104.1,43.1,46.7,115.4,120.6,119.5,34.6,36.7,27.246,25.41,63.216,39.914,39.968,0.583,40.12,39.255,16.893,21.385,0.007,6.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.153,26.49,31.981,37.119,0.064,0,1463.417,18,8634.818,10695.481,10171.019,9117.013,11850.488,7442.013,12792.383,6525.487,23.9,23,22,84.863,79.817,85,89,2269.243,2276.656,11.967,11.289,23.1,55,55,50,50,25ESXI0121
4559,05/14/2025,04:11:34,17.998,4.234,17.918,7.31,17.918,4.069,17.698,3.91,17.254,3.993,17.846,4.189,18.036,4,18.007,5.231,17.962,3.984,16.676,4.501,0,0,0,0,19.287,4.268,82.9,84.8,85.7,105.4,105.1,104.8,102.5,105.5,102,105.2,104.1,43.1,46.6,115.3,120.6,119.4,34.6,36.8,27.494,25.121,63.597,39.934,39.622,0.5,39.557,38.798,17.26,22.444,0.001,6.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.185,26.471,31.949,37.148,0.095,0,1481.563,18,8634.818,10713.629,10189.165,9117.013,11868.634,7442.013,12792.383,6543.633,23.9,23,22,84.863,79.888,85,90,2269.243,2278.046,11.967,11.292,23,55,55,50,50,25ESXI0121
4560,05/14/2025,04:12:34,17.973,4.212,17.864,7.304,17.889,4.09,17.669,3.922,17.24,3.998,17.861,4.187,18.034,4,17.986,5.275,17.956,3.98,16.632,4.498,0,0,0,0,19.026,4.276,82.9,84.8,85.7,105.4,105.1,104.7,102.5,105.4,102,105.2,104.1,43.1,46.7,115.2,120.5,119.1,34.6,36.8,27.542,25.662,63.306,40.165,39.298,0.228,40.038,39.029,16.605,23.015,0,6.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.056,26.529,31.981,37.177,0,0,1499.696,18,8634.818,10731.762,10207.299,9117.013,11886.768,7442.013,12792.383,6561.766,23.9,23,21,84.863,79.72,84,90,2269.243,2273.876,11.967,11.289,23,55,55,50,50,25ESXI0121
4561,05/14/2025,04:13:34,18.007,4.243,17.818,7.23,17.832,4.066,17.672,3.919,17.204,3.999,17.857,4.196,18.034,4,17.992,5.208,17.962,3.977,16.646,4.514,0,0,0,0,18.878,4.272,82.9,84.8,85.7,105.3,105.1,104.7,102.4,105.3,102,105.1,104.1,43.1,46.6,115.2,120.5,118.5,34.6,36.9,27.269,26.087,62.693,39.937,39.374,0.354,39.857,38.816,17.283,21.576,0,6.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.088,26.548,31.949,37.148,0.034,0,1517.787,18,8634.818,10749.852,10225.389,9117.013,11904.857,7442.013,12792.383,6579.857,23.8,23,21,84.863,79.904,88,90,2269.243,2278.509,11.967,11.292,23,55,55,50,50,25ESXI0121
4562,05/14/2025,04:14:34,18.005,4.243,17.881,7.274,17.775,4.092,17.681,3.904,17.226,4.013,17.885,4.164,18.033,4,17.988,5.231,17.961,3.986,16.755,4.516,0,0,0,0,19.028,4.269,82.9,84.8,85.8,105.3,105.1,104.7,102.4,105.3,102,105.2,104.1,43.1,46.6,115.1,120.5,117.8,34.6,37,27.079,24.623,62.595,40.135,39.752,0.586,40.387,39.297,17.129,21.336,0,6.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.959,26.529,32.108,37.148,0.213,0,1535.927,18,8634.818,10767.992,10243.529,9117.013,11922.998,7442.013,12792.383,6597.997,23.9,22,21,84.863,79.888,88,90,2269.243,2278.046,11.967,11.292,23.1,55,55,50,50,25ESXI0121
4563,05/14/2025,04:15:34,17.961,4.245,17.879,7.198,17.779,4.073,17.686,3.895,17.244,3.999,17.887,4.17,18.022,4,18,5.258,17.973,3.985,16.686,4.502,0,0,0,0,19.17,4.269,82.9,84.9,85.8,105.3,105.1,104.7,102.4,105.3,102,105.2,104.1,43.1,46.6,115.1,120.4,117,34.7,37,26.711,24.695,62.614,40.108,40.24,0.544,40.142,39.282,16.241,21.6,0.001,6.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.959,26.568,32.173,37.061,0,0,1554.048,18,8634.818,10786.113,10261.65,9117.013,11941.119,7442.013,12792.383,6616.118,24,22,20,84.884,79.72,89,90,2269.243,2273.876,11.97,11.289,23.1,55,55,50,50,25ESXI0121
